"Weekly Rubella Incidence, 1966-2003"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1981,5,-,-,0.00,-,0.04,-,-,-,-,0.02,-,-,-,0.00,0.05,-,0.04,0.03,-,0.53,-,0.03,0.00,-,-,-,-,-,-,0.11,0.01,-,0.02,0.00,-,-,-,-,0.00,-,0.09,-,0.00,0.02,0.00,-,-,0.09,0.00,0.04,-
1981,6,-,-,0.00,-,0.00,0.10,-,-,-,0.03,0.04,-,-,0.04,0.04,-,0.25,0.00,0.02,0.00,-,0.00,0.03,0.05,-,-,-,-,-,0.11,0.00,-,0.00,0.00,-,-,-,-,0.00,-,0.00,-,0.00,0.03,0.06,-,0.00,0.07,0.00,0.15,-
1981,7,-,-,0.00,-,0.05,0.00,-,-,-,0.03,0.05,-,-,0.00,0.11,-,0.00,0.03,0.02,0.35,-,0.02,0.01,0.00,-,0.02,0.12,-,-,0.11,0.00,-,0.00,0.00,-,-,-,0.11,0.00,-,0.00,-,0.02,0.02,0.00,-,0.04,0.02,0.05,0.11,-
1981,8,-,-,0.00,-,0.02,0.16,-,-,-,0.01,0.07,-,-,0.06,0.07,-,0.00,0.03,0.00,0.26,-,0.00,0.00,0.07,-,0.00,0.00,-,-,0.21,0.00,-,0.05,0.00,-,-,-,0.00,0.00,-,0.03,-,0.00,0.03,0.00,-,0.00,0.02,0.36,0.00,0.20
1981,9,-,-,0.00,-,0.08,0.13,-,-,-,0.04,0.05,-,-,0.02,0.04,-,0.17,0.03,0.00,0.00,-,0.00,0.01,0.00,-,0.00,0.00,-,-,-,0.00,-,0.01,0.00,-,0.02,-,0.00,0.00,-,0.00,-,0.06,0.01,0.00,-,-,0.09,-,0.06,0.00
1981,10,-,-,0.00,-,0.04,0.03,-,-,-,0.01,0.02,-,-,0.04,0.04,-,0.08,0.03,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.04,-,0.01,0.00,-,0.00,-,0.04,0.00,-,0.00,-,0.02,0.03,0.00,-,0.02,0.28,0.00,0.04,0.00
1981,11,-,-,0.00,-,0.07,0.00,0.06,-,-,0.01,0.04,-,-,0.00,0.05,-,0.29,0.03,0.05,0.09,-,0.12,0.08,0.00,-,0.00,0.00,-,-,0.11,0.03,-,0.02,0.00,-,-,-,0.00,0.00,-,0.00,-,0.00,0.01,0.00,-,0.02,0.07,0.00,0.04,0.00
1981,12,-,-,0.00,-,0.04,0.00,0.00,-,-,0.05,0.05,-,-,0.06,0.20,-,0.00,0.03,0.00,0.00,-,0.02,0.03,0.00,-,0.00,0.00,0.06,-,0.00,0.03,-,0.03,0.00,-,-,-,0.00,0.01,-,0.00,-,0.02,0.03,0.00,-,0.00,0.16,0.05,0.08,0.00
1981,13,-,-,0.00,-,0.08,0.07,0.06,-,-,0.02,0.00,-,-,0.09,0.07,-,0.04,0.03,0.05,0.00,-,0.03,0.00,0.00,-,0.00,0.00,0.00,0.00,0.32,0.09,-,0.03,0.02,-,-,-,0.00,0.08,-,0.00,-,0.00,0.03,0.06,-,0.02,0.05,0.00,0.11,0.00
1981,14,-,-,0.10,-,0.07,0.00,0.03,-,-,0.05,0.02,-,-,0.00,0.02,-,0.04,0.00,0.00,0.00,-,0.12,0.04,0.00,-,0.02,0.00,0.00,0.00,0.00,0.05,0.07,0.05,0.02,-,-,-,0.41,0.02,-,0.00,-,-,0.03,0.00,-,0.00,-,0.10,0.02,0.00
1981,15,-,-,0.07,-,0.09,0.16,0.00,-,-,0.02,0.09,-,-,0.00,0.07,-,0.04,0.03,0.00,0.00,-,0.00,0.00,0.00,-,0.02,0.00,0.00,0.34,0.11,0.03,0.00,0.03,0.00,-,-,-,0.00,0.00,-,0.00,-,0.02,0.00,0.00,-,0.02,0.00,0.05,0.17,0.00
1981,16,-,-,0.14,-,0.03,0.07,0.00,-,-,0.02,0.02,-,-,0.11,0.04,-,0.62,0.00,0.00,0.00,0.02,0.05,0.02,0.00,-,0.00,0.00,0.00,0.11,0.00,0.01,0.00,0.01,0.00,-,-,-,0.00,0.00,-,0.06,-,0.04,0.00,0.00,-,0.02,0.02,0.00,0.11,0.00
1981,17,-,-,0.03,-,0.07,0.00,0.00,-,-,0.02,0.02,0.40,0.10,0.03,0.07,-,0.00,0.00,0.02,0.00,0.00,-,0.07,0.02,-,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.06,0.00,-,-,-,0.00,-,-,0.00,-,0.00,0.05,0.00,-,-,0.02,0.05,0.23,0.00
1981,18,-,-,0.00,-,0.10,0.03,0.00,-,-,0.04,0.00,0.00,0.00,0.00,0.00,-,0.08,0.03,0.02,0.00,0.00,0.07,-,0.00,-,0.00,0.00,0.00,0.00,0.11,0.03,0.07,0.04,0.00,-,-,-,0.15,0.00,-,0.00,-,0.00,0.05,0.00,-,0.00,0.14,0.00,0.11,0.00
1981,19,-,-,0.00,-,0.08,0.03,0.10,-,-,0.09,0.05,0.00,0.00,0.03,0.22,0.03,0.54,0.00,0.02,0.09,0.00,0.03,0.00,0.00,-,0.00,0.25,0.00,0.00,0.11,0.03,0.00,0.01,0.00,-,-,-,0.00,0.00,-,0.00,-,0.02,0.03,0.00,-,0.02,0.02,0.00,0.11,0.00
1981,20,-,-,0.00,0.04,0.00,0.00,0.03,-,-,0.00,0.11,0.10,0.00,0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,-,0.00,0.00,0.00,0.11,0.21,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,-,0.00,-,0.00,0.06,0.00,-,0.04,0.00,0.05,0.00,0.00
1981,21,-,-,0.00,0.00,0.12,0.03,0.00,-,-,0.00,0.02,0.00,0.00,0.01,0.11,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,0.00,0.00,0.00,0.32,0.01,0.00,0.03,0.00,-,-,-,0.00,0.00,-,0.03,-,0.00,0.04,0.00,-,0.00,0.02,0.00,0.25,0.00
1981,22,0.03,-,0.07,0.00,0.16,0.00,0.00,0.17,-,0.01,0.11,0.00,0.00,0.04,0.00,0.00,0.00,0.03,0.00,0.09,0.00,0.02,0.00,0.00,-,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.05,0.00,-,-,-,0.41,0.00,-,0.00,-,0.00,0.10,0.00,-,-,0.00,0.00,0.04,0.00
1981,23,0.00,-,0.14,0.00,0.06,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.04,0.00,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,0.11,0.11,0.01,0.00,0.05,0.00,-,-,-,0.00,0.00,-,0.00,-,0.00,0.02,0.00,-,0.02,0.05,0.00,0.11,0.00
1981,24,0.00,-,0.00,0.00,0.03,0.00,0.03,0.00,-,0.01,0.00,0.00,0.10,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-,0.00,0.12,0.00,0.00,0.11,0.00,0.00,0.02,0.00,-,-,-,0.00,0.00,-,0.00,-,0.00,0.03,0.00,-,0.00,0.07,-,0.02,0.00
1981,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,26,-,-,0.03,-,0.02,0.03,0.03,-,-,-,0.02,0.10,-,0.04,0.15,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-,-,-,-,-,0.01,-,-,-,-,-,-,-,0.02,-,-,0.02,-,-,0.04,-
1981,27,0.00,-,0.00,0.00,0.03,0.00,0.00,0.00,-,0.00,0.02,0.30,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-,0.00,0.00,0.00,0.23,0.00,0.00,0.15,0.05,0.00,-,0.00,-,0.00,0.00,-,0.00,-,0.00,0.03,0.06,-,0.00,0.02,0.10,0.00,0.00
1981,28,0.00,-,0.00,0.00,0.04,0.00,0.00,0.00,-,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,-,0.00,-,0.00,0.00,-,0.00,-,0.00,0.01,0.00,-,0.00,0.00,0.00,0.02,0.39
1981,29,0.00,-,0.03,0.00,0.04,0.00,0.00,0.00,-,0.02,0.00,0.00,0.00,0.01,0.02,0.00,0.04,0.05,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,-,0.02,-,0.04,0.00,-,0.00,-,0.00,0.02,0.00,-,0.00,0.00,0.00,0.02,0.00
1981,30,0.00,-,0.00,0.00,0.06,0.00,0.00,0.00,-,0.10,-,0.00,0.00,0.00,0.07,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,-,0.00,-,0.00,0.00,-,0.00,-,0.00,0.04,0.00,-,0.00,0.00,0.00,0.06,0.00
1981,31,0.00,0.22,0.00,0.04,0.03,0.00,0.00,0.00,-,0.02,0.18,0.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,-,0.00,0.01,-,0.00,-,0.00,0.01,0.00,-,0.00,0.77,0.00,0.00,0.79
1981,32,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-,0.00,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,-,0.00,0.00,-,0.00,-,0.00,0.01,0.00,-,0.02,0.00,0.00,0.02,0.00
1981,33,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,-,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.11,0.00,0.00,0.00,0.02,0.00,-,0.00,-,0.04,0.00,-,0.00,-,0.00,0.02,0.06,-,0.00,0.00,0.00,0.02,0.00
1981,34,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.60,0.00,-,0.00,-,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,0.00
1981,35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,-,0.04,0.00,-,0.00,-,0.11,0.00,0.00,-,0.02,0.02,0.00,0.00,0.39
1981,36,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,-,0.00,0.00,0.10,0.00,0.00,0.05,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.03,0.00,-,0.00,-,0.04,0.00,-,0.00,-,0.00,0.03,0.00,-,0.02,-,0.00,0.02,0.20
1981,37,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.01,0.00,-,0.00,-,0.04,0.00,-,0.00,-,0.00,0.01,0.00,-,0.04,0.00,0.00,0.02,0.00
1981,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,39,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.02,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,0.03,0.13,-,-,-,-,-,-
1981,40,0.00,0.00,0.00,0.04,-,-,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.01,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.07,0.13,-,0.00,0.47,0.00,0.04,0.00
1981,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,-,0.02,0.00,0.00,0.02,0.20
1981,42,0.00,0.00,0.03,0.00,0.04,0.00,0.00,0.00,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,0.32,0.01,0.00,0.02,0.00,-,0.00,0.03,0.00,0.02,-,0.00,-,0.00,0.01,0.00,-,0.02,0.00,0.00,0.02,0.00
1981,43,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.02,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.01,0.00,-,-,0.02,0.00,0.02,0.20
1981,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.03,0.00,0.00,0.00,0.03,0.03,0.02,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.02,0.00,-,0.00,0.02,0.00,0.00,0.00
1981,45,0.00,0.00,0.00,0.13,0.01,0.00,0.00,0.00,-,0.00,0.00,0.00,0.10,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.01,0.06,-,-,0.02,0.00,0.02,0.00
1981,46,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,-,0.02,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.03,0.00,-,0.00,0.02,0.00,0.02,0.00
1981,47,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.00
1981,48,0.00,0.00,0.03,0.00,0.04,0.00,0.00,0.00,-,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.04,0.05,0.00,0.00,0.00,-,0.03,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-,0.00,0.03,0.00,0.00,-,0.00,-,0.00,0.03,0.00,-,0.00,0.00,0.00,0.02,0.00
1981,49,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.04,-,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.01,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,-,0.06,0.00,0.00,0.00,-,0.00,-,0.00,0.02,0.06,-,0.04,0.30,0.00,0.06,0.00
1981,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,-,0.01,0.00,0.00,0.00,0.04,0.18,0.03,0.00,0.00,0.00,-,0.00,0.02,0.03,0.00,-,0.00,0.00,0.00,0.00,0.11,0.00,0.15,0.00,0.00,-,-,0.00,0.00,0.00,-,0.00,-,0.00,0.01,0.00,-,0.00,0.00,0.00,0.02,0.00
1981,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,52,-,-,-,-,0.02,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,0.02,-,-,-,0.03,-,-,-,-,-,-,-,0.13,-,-,0.05,-,-,-
1982,1,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,0.02,-,-,0.20
1982,2,-,-,-,-,0.07,-,-,-,-,-,-,0.10,-,-,-,-,0.04,0.05,-,-,-,-,0.01,-,-,-,-,-,-,0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,0.06,-,-,-,-,-,-
1982,3,-,-,-,-,0.08,-,-,-,-,-,-,0.00,-,0.04,0.02,-,0.00,0.00,-,-,-,0.02,0.00,0.00,-,0.04,-,-,-,0.10,-,-,0.01,-,-,-,-,-,-,-,-,-,-,0.03,0.00,-,0.04,0.00,-,-,0.00
1982,4,-,-,-,-,0.02,-,-,-,-,-,0.02,0.00,-,0.03,0.00,-,0.04,0.03,-,-,-,0.00,0.00,0.00,-,0.00,-,-,-,0.10,-,-,0.00,-,-,-,-,-,-,-,-,-,-,0.01,0.00,-,0.00,0.00,-,0.02,0.00
1982,5,-,-,-,-,0.08,-,-,-,-,-,0.00,0.00,-,0.00,0.00,-,0.00,0.03,-,-,-,-,0.00,0.00,-,0.00,-,-,-,0.10,-,-,0.02,-,-,-,-,-,-,-,-,-,-,0.01,0.00,-,0.02,0.07,-,0.06,0.00
1982,6,-,-,-,-,0.00,-,-,-,-,-,0.00,0.00,-,0.00,0.00,-,0.00,0.00,-,-,-,-,0.00,0.00,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,0.00,0.00,-,-,0.00
1982,7,-,-,0.03,-,0.09,-,-,-,-,0.01,0.00,0.00,-,0.01,0.04,-,0.00,0.00,-,-,-,0.03,0.04,0.00,-,0.00,-,-,0.00,0.00,-,-,0.02,-,-,-,0.03,-,-,-,-,-,-,0.02,0.06,-,0.00,0.00,-,0.04,0.00
1982,8,-,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,-,0.00,0.00,-,0.04,0.03,-,-,0.02,-,0.02,0.00,-,0.00,-,-,0.00,0.21,-,-,0.02,-,-,-,0.00,0.04,-,-,-,-,-,0.03,0.00,-,0.00,-,-,0.00,1.37
1982,9,-,0.20,0.00,-,0.12,0.03,-,-,-,0.00,0.00,0.00,-,0.01,0.04,-,0.00,0.03,-,-,0.00,0.02,0.04,0.00,-,0.04,-,-,0.00,0.00,-,-,0.02,-,-,-,0.00,0.00,-,-,0.03,0.14,-,0.04,0.00,-,0.02,-,0.00,0.06,0.00
1982,10,-,0.00,0.00,-,0.11,0.00,-,-,-,0.01,0.00,0.00,-,0.01,0.00,-,0.00,0.03,-,-,0.07,0.02,0.03,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.03,-,-,0.04,0.00,0.04,-,-,0.00,0.00,-,0.03,0.00,-,0.00,0.16,0.00,0.02,0.00
1982,11,-,0.00,0.00,-,0.14,0.00,-,-,-,0.01,0.00,0.00,-,0.02,0.06,-,0.00,0.00,-,-,0.00,0.00,0.02,0.00,-,0.02,-,-,0.00,0.00,0.01,0.00,0.02,-,-,-,0.00,0.00,-,-,0.00,0.00,-,0.03,0.00,-,0.00,0.02,0.00,0.02,0.20
1982,12,-,0.00,0.00,-,0.14,0.00,-,-,-,0.00,0.00,0.10,-,0.03,0.00,-,0.08,0.08,-,-,0.00,0.03,0.01,0.00,-,0.00,-,-,0.11,0.00,0.03,0.00,0.01,-,-,-,0.00,0.00,-,-,0.00,0.00,-,0.02,0.13,-,0.00,0.00,0.00,0.00,0.00
1982,13,-,0.00,0.10,-,0.28,0.00,-,-,-,0.00,0.00,0.20,-,0.01,0.00,-,0.00,0.05,-,-,0.00,-,0.00,0.00,-,0.06,-,-,0.00,0.00,0.08,0.00,0.02,-,-,-,0.00,0.00,-,-,0.00,0.00,-,0.03,0.00,-,0.02,0.02,0.00,0.00,0.00
1982,14,-,0.00,0.00,-,0.10,0.00,-,-,-,0.00,0.00,0.10,-,0.03,0.02,-,0.00,0.05,-,-,0.02,-,0.15,0.02,0.58,0.02,0.00,-,0.00,-,0.01,0.00,0.06,-,-,-,0.03,0.00,-,-,0.00,0.00,-,0.01,0.06,-,0.00,0.02,0.00,0.04,0.00
1982,15,-,0.00,0.03,-,0.22,0.00,-,-,-,0.00,0.00,0.20,-,0.02,0.06,-,0.00,0.00,-,-,0.00,0.02,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.01,-,-,-,0.00,0.00,-,-,0.00,0.00,-,0.02,0.13,-,0.02,0.00,0.00,0.00,0.00
1982,16,-,0.00,0.00,-,0.22,0.00,-,-,-,0.00,0.00,0.00,-,0.00,0.04,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.04,0.25,-,0.00,0.00,0.00,0.07,0.01,-,-,-,0.00,0.00,-,-,0.00,0.00,-,0.04,0.00,-,0.02,0.00,0.00,0.00,0.00
1982,17,-,0.00,0.00,-,0.21,0.00,-,-,-,0.02,0.00,0.00,-,0.01,0.04,-,0.00,0.03,-,-,0.12,0.02,0.07,0.00,0.00,0.00,0.00,-,0.00,0.00,0.01,0.00,0.01,-,-,-,0.00,0.04,-,-,0.00,0.00,-,0.03,0.00,-,0.00,0.07,0.00,0.00,0.20
1982,18,-,0.00,0.07,-,0.65,0.03,-,-,-,0.00,0.02,0.00,-,0.03,0.04,-,0.00,0.08,-,-,0.07,0.02,0.02,0.05,0.00,0.00,0.00,-,0.00,0.00,0.01,0.00,0.03,-,-,-,0.00,0.00,-,0.10,0.00,0.00,-,0.02,0.13,-,0.00,0.00,0.00,0.00,0.00
1982,19,-,0.00,0.00,-,0.25,0.00,-,-,-,0.02,0.02,0.00,-,0.02,0.00,-,0.00,0.00,-,-,0.00,-,0.00,0.00,0.00,0.02,0.00,-,0.00,0.00,0.00,0.00,0.02,-,-,-,0.00,0.00,-,0.00,0.00,0.00,-,0.02,0.00,-,0.00,0.07,0.00,0.00,0.00
1982,20,-,0.00,0.00,-,0.29,0.00,0.03,-,-,0.00,0.00,0.00,-,0.12,0.00,-,0.00,0.03,-,-,0.19,-,0.00,0.00,0.00,0.36,0.00,-,0.55,0.00,0.00,0.00,0.02,0.02,-,-,0.00,0.00,-,0.00,0.00,0.00,-,0.03,0.13,-,-,0.00,0.00,0.00,0.00
1982,21,-,0.00,0.00,-,0.00,0.06,0.00,-,-,0.00,0.02,0.00,-,0.04,0.02,-,0.12,0.00,-,-,0.00,-,0.01,0.00,0.04,0.08,0.00,-,0.22,0.00,0.01,0.00,0.02,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,-,0.03,0.00,-,0.00,0.02,0.00,0.00,0.00
1982,22,-,0.00,0.00,-,0.11,0.00,0.03,0.00,-,0.02,0.00,0.00,-,0.02,0.02,-,0.08,0.00,-,-,0.09,0.02,0.03,0.00,0.00,0.00,0.12,-,0.00,0.00,0.00,0.07,0.00,0.00,-,-,0.03,0.00,-,0.00,0.00,0.00,-,0.00,0.06,-,0.00,0.02,0.00,0.00,0.00
1982,23,-,0.00,0.00,-,0.21,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.01,0.07,-,0.00,0.03,-,-,0.12,0.03,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.07,0.02,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,-,0.02,0.19,-,0.00,0.14,0.00,0.06,0.00
1982,24,-,0.00,0.00,-,0.20,0.00,0.00,0.00,-,0.00,0.02,0.00,-,0.04,0.00,-,0.04,0.00,-,-,0.00,0.02,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.07,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,-,0.03,0.00,-,0.04,0.00,0.00,0.00,0.00
1982,25,-,0.00,0.00,0.04,0.11,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.01,0.04,-,0.00,0.00,0.02,-,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.01,0.00,0.01,0.00,-,-,0.00,0.04,-,0.00,0.00,0.00,-,0.03,0.00,-,0.02,0.05,0.00,0.00,0.00
1982,26,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.10,-,0.00,0.00,-,0.00,0.00,0.00,-,0.05,0.00,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.14,0.02,0.00,-,-,0.00,0.04,-,0.00,0.00,0.00,-,0.01,0.00,-,0.00,0.00,0.00,0.00,0.00
1982,27,-,0.00,0.00,0.00,0.16,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.00,-,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.02,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,0.02,0.02,0.00,-,0.02,0.00,0.00,0.02,0.00
1982,28,-,0.00,0.03,0.00,0.08,0.00,0.03,0.00,-,0.01,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,0.03,0.00,0.00,0.00,0.12,-,0.00,0.00,0.00,-,0.01,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,0.00,0.02,0.19,-,0.02,0.00,0.00,0.06,0.39
1982,29,-,0.00,0.00,0.00,0.04,0.00,0.00,0.00,-,0.01,0.02,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.04,-,0.00,0.00,0.00,0.00,0.01,0.06,-,0.00,0.05,0.00,0.04,0.00
1982,30,-,0.00,0.00,0.00,0.07,0.03,0.00,0.00,-,0.00,0.00,0.00,0.20,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-,0.11,0.00,0.00,0.00,0.01,0.00,-,-,0.00,0.00,-,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00
