"Weekly Smallpox Incidence, 1928-1953"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1940,1,0.00,-,0.60,0.20,0.00,0.44,0.00,0.00,0.00,0.00,0.02,-,0.00,0.13,0.90,0.63,0.20,0.10,0.00,0.00,0.00,0.00,0.03,0.22,0.00,0.16,0.18,0.53,-,0.00,0.00,0.00,0.00,0.00,0.62,0.19,0.34,0.00,0.00,0.00,0.00,1.79,0.02,0.00,0.00,0.00,0.00,0.06,0.00,0.22,0.00
1940,2,0.00,-,0.20,0.15,0.00,2.92,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.12,1.22,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.47,0.00,0.03,0.00,0.00,-,0.00,0.00,0.19,0.00,0.00,0.16,0.01,0.22,0.28,0.00,0.00,0.00,0.16,0.00,0.03,0.18,0.00,0.04,0.00,0.00,0.19,0.00
1940,3,0.00,-,3.61,0.54,0.23,1.02,0.00,0.00,0.00,0.03,0.00,-,0.86,0.14,1.56,0.89,0.92,0.03,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.24,0.27,0.00,-,0.00,0.00,0.66,0.00,0.00,0.16,0.17,0.19,0.28,0.00,0.00,0.00,0.94,0.02,0.11,0.00,0.00,0.02,0.03,0.03,0.38,0.20
1940,4,0.02,-,2.40,0.08,0.09,0.53,0.00,0.00,0.00,0.03,0.03,-,1.44,0.07,0.92,1.12,0.59,0.05,0.00,0.00,0.00,0.00,0.02,0.54,0.02,0.16,0.36,0.11,-,0.00,0.00,0.47,0.00,0.00,0.78,0.14,1.03,0.69,0.00,0.00,0.00,0.70,0.02,0.26,0.00,0.00,0.06,0.06,0.00,0.27,0.20
1940,5,0.00,-,2.40,0.10,0.12,1.15,0.00,0.00,0.00,0.00,0.00,-,0.96,0.04,1.78,1.04,0.45,0.05,0.02,0.00,0.00,0.00,0.04,0.54,0.02,0.18,0.18,0.11,-,0.00,0.00,0.09,0.00,0.00,0.08,0.34,1.16,0.23,0.00,0.00,0.03,1.33,0.00,0.33,0.09,0.00,0.00,0.23,0.05,0.16,0.00
1940,6,0.00,-,0.90,0.08,0.09,1.15,0.00,0.00,0.00,0.00,0.03,-,0.19,0.03,1.76,1.73,0.17,0.02,0.00,0.00,0.00,0.00,0.25,0.16,0.02,0.20,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.47,0.09,0.00,0.00,0.00,0.39,0.09,0.31,0.00,0.00,0.00,0.14,0.05,0.27,0.00
1940,7,0.00,-,0.20,0.10,0.00,0.80,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.24,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.25,0.14,0.24,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.47,0.00,0.02,0.18,0.00,0.00,0.00,0.00,0.32,0.40
1940,8,0.00,-,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.03,-,0.00,0.08,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.32,0.00,0.00,-,0.00,0.00,0.19,0.00,0.00,0.16,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.19,0.00
1940,9,0.00,-,0.20,0.10,0.00,0.97,0.00,0.00,0.00,0.00,0.00,-,0.00,0.05,0.03,0.16,0.11,0.00,0.00,0.00,0.00,0.00,0.08,0.18,0.00,0.11,0.00,0.00,-,0.00,0.00,0.19,0.00,0.03,0.00,0.01,0.04,0.09,0.00,0.00,0.05,0.00,0.14,0.08,0.00,0.00,0.00,0.00,0.05,0.41,0.00
1940,10,0.00,-,0.00,0.26,0.07,0.09,0.00,0.00,0.00,0.00,0.03,-,0.19,0.04,0.06,0.16,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.05,0.21,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00
1940,11,0.00,-,0.00,0.10,0.29,0.44,0.00,0.00,0.00,0.00,0.08,-,0.29,0.08,0.63,0.53,0.14,0.12,0.06,0.00,0.00,0.00,0.16,0.22,0.02,0.13,0.18,0.61,-,0.00,0.00,0.38,0.00,0.01,0.70,0.15,1.76,0.83,0.00,0.00,0.00,0.39,0.02,0.23,0.09,0.00,0.00,0.17,0.00,0.13,0.00
1940,12,0.09,-,0.80,0.15,0.20,0.35,0.00,0.00,0.00,0.00,0.02,-,0.19,0.04,0.63,0.69,0.08,0.03,0.02,0.00,0.00,0.00,0.12,0.22,0.00,0.40,0.00,0.27,-,0.00,0.00,0.00,0.00,0.00,0.16,0.19,0.73,0.74,0.00,0.00,0.00,0.39,0.05,0.27,0.09,0.00,0.00,0.06,0.03,0.08,0.20
1940,13,0.09,-,0.90,0.10,0.14,0.62,0.00,0.00,0.00,0.03,0.06,-,0.29,0.13,0.66,1.12,0.34,0.05,0.02,0.00,0.00,0.00,0.17,0.30,0.00,0.37,0.45,0.53,-,0.00,0.00,0.00,0.01,0.00,0.47,0.20,0.92,0.97,0.00,0.00,0.00,0.62,0.17,0.35,0.00,0.00,0.00,0.06,0.00,0.11,0.20
1940,14,0.00,-,0.30,0.03,0.06,0.31,0.00,0.00,0.00,0.00,0.00,-,0.38,0.07,0.25,1.01,0.06,0.02,0.00,0.00,0.00,0.00,0.15,0.13,0.02,0.30,0.00,0.53,-,0.00,0.00,0.19,0.00,0.01,0.16,0.07,0.58,0.28,0.00,0.00,0.08,0.55,0.02,0.16,0.09,0.00,0.00,0.20,0.00,0.08,0.00
1940,15,0.02,-,0.00,0.10,0.22,0.84,0.00,0.00,0.00,0.00,0.00,-,0.38,0.06,0.48,1.30,0.08,0.16,0.02,0.00,0.00,0.00,0.03,0.13,0.05,0.52,0.09,1.18,-,0.00,0.00,0.00,0.00,0.00,0.39,0.14,0.73,0.23,0.00,0.00,0.00,1.01,0.12,0.17,0.00,0.00,0.00,0.11,0.05,0.03,0.00
1940,16,0.11,-,0.20,0.08,0.10,0.58,0.00,0.00,0.00,0.00,0.00,-,0.29,0.11,1.25,1.58,0.17,0.12,0.02,0.00,0.00,0.00,0.17,0.22,0.07,0.57,0.18,0.04,-,0.00,0.00,0.00,0.00,0.01,1.09,0.09,0.95,0.51,0.00,0.00,0.00,0.94,0.14,0.14,0.09,0.00,0.00,0.00,0.00,0.17,0.00
1940,17,0.07,-,0.40,0.36,0.17,0.04,0.00,0.00,0.00,0.03,0.00,-,0.77,0.18,0.73,1.91,0.03,0.03,0.00,0.00,0.00,0.00,0.16,0.36,0.00,0.34,0.36,0.30,-,0.00,0.00,0.47,0.00,0.01,0.78,0.19,0.95,0.28,0.00,0.00,0.00,0.55,0.10,0.15,0.27,0.00,0.00,0.03,0.00,0.03,0.00
1940,18,0.21,-,0.40,0.05,0.09,0.18,0.00,0.00,0.00,0.03,0.00,-,0.29,0.04,0.60,1.10,0.06,0.02,0.00,0.00,0.00,0.00,0.12,0.22,0.02,0.58,0.00,0.23,-,0.00,0.00,0.00,0.00,0.03,0.62,0.18,1.31,0.74,0.00,0.00,0.00,1.64,0.02,0.25,0.00,0.00,0.00,0.09,0.00,0.02,0.00
1940,19,0.00,-,0.90,0.36,0.04,0.53,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.03,0.51,0.00,0.05,0.00,0.00,0.00,0.00,0.04,0.04,0.05,0.18,0.18,0.30,-,0.00,0.00,0.09,0.00,0.00,0.31,0.00,0.88,1.01,0.00,0.00,0.05,0.16,0.03,0.05,0.27,0.00,0.00,0.06,0.00,0.03,0.00
1940,20,0.35,-,0.00,0.05,0.09,1.42,0.00,0.00,0.00,0.00,0.06,-,0.00,0.01,0.12,0.20,0.06,0.03,0.00,0.00,0.00,0.00,0.02,0.04,0.09,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.09,0.00,0.00,0.00,0.16,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00
1940,21,0.04,-,0.20,0.00,0.01,0.27,0.00,0.00,0.00,0.05,0.00,-,0.00,0.03,0.03,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.05,0.00,0.00,-,0.00,0.00,0.19,0.00,0.00,0.16,0.00,0.13,0.00,0.00,0.00,0.00,0.31,0.27,0.06,0.18,0.00,0.00,0.00,0.00,0.19,0.00
1940,22,0.14,-,0.00,0.20,0.01,0.09,0.00,0.00,0.00,0.05,0.00,-,0.00,0.11,0.03,0.12,0.06,0.03,0.04,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.16,0.10,0.05,0.00,0.00,0.00,0.00,0.00,0.10,0.40
1940,23,0.11,-,0.00,0.10,0.01,0.35,0.00,0.00,0.00,0.05,0.00,-,0.00,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.29,0.00,0.16,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.78,0.07,0.05,0.72,0.00,0.00,0.00,0.00,0.35,0.00
1940,24,0.04,-,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,-,0.00,0.18,0.29,0.39,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,2.81,0.00,0.00,0.09,0.00,0.00,0.05,0.16,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.45,0.00
1940,25,0.04,-,0.00,0.20,0.09,0.27,0.00,0.00,0.00,0.00,0.00,-,0.00,0.12,0.19,0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.16,0.02,0.03,0.09,0.23,-,0.00,0.00,0.09,0.00,0.00,0.00,0.04,0.17,0.55,0.00,0.00,0.00,0.08,0.14,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.20
1940,26,0.14,-,0.00,0.05,0.00,0.35,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.32,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.13,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.05,0.16,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00
1940,27,0.04,-,0.00,0.00,0.09,0.04,0.00,0.00,0.00,0.00,0.02,-,0.57,0.04,0.25,0.57,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.12,0.45,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.15,0.00,0.00,0.00,0.00,0.86,0.02,0.02,0.00,0.00,0.00,0.09,0.05,0.05,0.00
1940,28,0.02,-,0.20,0.03,0.10,0.13,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.04,0.47,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.05,0.09,0.15,-,0.00,0.00,0.00,0.00,0.04,0.55,0.09,0.04,0.09,0.00,0.00,0.00,1.79,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.03,0.40
1940,29,0.02,-,0.20,0.00,0.01,0.22,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.09,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.00,0.05,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.55,0.03,0.04,0.14,0.00,0.00,0.00,0.47,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.40
1940,30,0.04,-,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.37,0.00,0.00,0.00,0.16,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1940,31,0.00,-,0.00,0.03,0.05,0.04,0.00,0.00,0.00,0.00,0.02,-,0.00,0.09,0.00,0.16,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.01,0.00,0.08,-,0.00,0.00,0.19,0.00,0.00,0.00,0.01,0.11,0.05,0.00,0.00,0.00,0.39,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.20
1940,32,0.00,-,0.00,0.00,0.07,0.53,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.08,-,0.00,0.00,0.09,0.00,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.31,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.20
1940,33,0.02,-,0.00,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.04,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.00
1940,34,0.00,-,0.10,0.00,0.03,0.13,0.00,0.00,0.00,0.00,0.02,-,0.10,0.05,0.01,0.08,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.01,0.23,0.02,0.06,0.00,0.00,0.00,0.05,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00
1940,35,0.00,-,0.10,0.05,0.00,0.04,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.11,0.00,0.01,0.00,0.04,-,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.14,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60
1940,36,0.00,-,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1940,37,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,1.25,0.01,0.04,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1940,38,0.00,-,0.00,0.00,0.01,0.22,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.01,0.08,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.18,0.00,-,0.00,0.00,0.00,0.00,0.01,0.16,0.06,0.06,0.00,0.00,0.00,0.03,0.08,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.20
1940,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1940,40,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.04,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.00
1940,41,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.06,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1940,42,0.00,-,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1940,43,0.00,-,0.00,0.00,0.01,0.31,0.00,0.00,0.00,0.00,0.00,-,0.19,0.09,0.03,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.06,0.00,0.10,0.00
1940,44,0.00,-,0.00,0.05,0.01,0.09,0.00,0.00,0.00,0.00,0.00,-,0.00,0.05,0.03,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.09,0.00,0.00,0.00,0.00,0.16,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00
1940,45,0.00,-,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.28,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.06,0.00,0.06,0.00
1940,46,0.00,-,0.20,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.10,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.04,0.92,0.00,0.00,0.00,0.00,0.34,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00
1940,47,0.00,-,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.22,0.00,0.00,0.18,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.18,0.00,0.00,0.00,0.00,0.06,0.00
1940,48,0.00,-,0.20,0.26,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.36,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.00
1940,49,0.00,-,0.00,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.09,0.03,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.65,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00
1940,50,0.00,-,0.00,0.10,0.03,0.00,0.00,0.00,0.00,0.05,0.00,-,0.19,0.01,0.03,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.11,1.04,0.00,0.03,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.01,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.19,0.00
1940,51,0.04,-,0.00,0.10,0.03,2.08,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.09,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.65,0.00,0.04,0.09,0.15,-,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.15,0.00,0.00,0.00,0.00,0.55,0.02,0.05,0.18,0.00,0.00,0.00,0.00,0.11,0.00
1940,52,0.00,-,0.00,0.00,-,0.09,0.00,0.00,0.00,0.00,0.00,-,0.19,0.14,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.90,0.00,0.00,0.18,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.41,0.00
1941,1,0.03,-,0.00,0.00,0.01,0.71,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.18,0.00,0.00,0.00,0.08,-,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.16,0.00
1941,2,0.00,-,0.00,0.05,0.00,0.27,0.00,0.00,0.00,0.00,0.00,-,0.00,0.03,0.14,0.16,0.11,0.00,0.00,0.00,0.00,0.00,0.07,0.44,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.10,0.16,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.38,0.00
1941,3,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-,0.00,0.00,0.03,0.36,0.06,0.00,0.00,0.00,0.00,0.00,0.09,0.37,0.00,0.13,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00
1941,4,0.00,-,0.00,0.00,0.01,1.07,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.06,0.28,0.11,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.09,0.16,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.06,0.00,0.06,0.00
1941,5,0.00,-,0.00,0.00,0.01,0.09,0.00,0.00,0.00,0.00,0.00,-,0.20,0.01,0.06,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.05,0.85,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.48,0.00
1941,6,0.00,-,0.41,0.10,0.00,0.53,0.00,0.00,0.00,0.00,0.00,-,0.20,0.00,0.00,0.12,0.00,0.00,0.08,0.00,0.00,0.00,0.15,0.22,0.05,0.08,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.38,0.00
1941,7,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.09,0.03,0.04,0.34,0.00,0.00,0.00,0.00,0.00,0.05,0.29,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.40
1941,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1941,9,0.07,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.08,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.25,0.00
1941,10,0.00,-,0.00,0.10,0.00,0.18,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.06,0.20,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.05,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.19,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.45,0.00,0.06,0.00
1941,11,0.03,-,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,-,0.00,0.18,0.14,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.09,0.50,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.22,0.00
1941,12,0.03,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.20,0.09,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.01,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.03,0.00,0.00,0.00,0.28,0.00,0.03,0.40
1941,13,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.09,0.03,0.16,0.06,0.00,0.04,0.00,0.00,0.00,0.00,0.11,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.22,0.00
1941,14,0.00,-,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.06,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.16,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.48,0.00
1941,15,0.02,-,0.00,0.23,0.03,0.80,0.00,0.00,0.00,0.00,0.00,-,0.10,0.02,0.00,0.44,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.05,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.14,0.00,0.00,0.03,0.16,0.10,0.06,0.00,0.00,0.00,0.00,0.03,0.08,0.00
